koi_period,pl_orbper,koi_prad,pl_rade,pl_orbeccen,st_mass,koi_steff,st_teff,koi_srad,st_rad,koi_kepmag,label
6.767341062,8.20075,52.84,2.42,0.079,0.866,5926.0,5274.0,0.843,0.841458,14.143,2.0
1.92730001,8.20075,45.99,2.42,0.079,0.866,6057.0,5274.0,1.11,0.841458,13.943,2.0
48.79936881,8.20075,67.36,2.42,0.079,0.866,6170.0,5274.0,0.992,0.841458,15.05,2.0
1.01485981,8.20075,1.61,2.42,0.079,0.866,6158.0,5274.0,1.024,0.841458,15.572,0.0
5.882036054,8.20075,119.09,2.42,0.079,0.866,5837.0,5274.0,1.187,0.841458,13.781,2.0
4.059428737,8.20075,67.38,2.42,0.079,0.866,6610.0,5274.0,1.33,0.841458,13.374,2.0
15.3902613,8.20075,4.39,2.42,0.079,0.866,5649.0,5274.0,4.994,0.841458,13.808,0.0
279.036565,8.20075,30.25,2.42,0.079,0.866,6072.0,5274.0,1.273,0.841458,13.054,0.0
26.8552365,8.20075,1.49,2.42,0.079,0.866,6045.0,5274.0,0.955,0.841458,14.958,0.0
19.35954117,8.20075,101.44,2.42,0.079,0.866,6198.0,5274.0,1.567,0.841458,14.257,2.0
16.2347636,8.20075,1.28,2.42,0.079,0.866,6478.0,5274.0,1.188,0.841458,14.299,0.0
1.287097944,8.20075,0.89,2.42,0.079,0.866,5906.0,5274.0,0.852,0.841458,15.506,2.0
3.5565617,8.20075,0.52,2.42,0.079,0.866,4964.0,5274.0,0.633,0.841458,15.191,2.0
3.55646511,8.20075,0.56,2.42,0.079,0.866,5475.0,5274.0,0.818,0.841458,14.609,2.0
3.661895766,8.20075,374.78,2.42,0.079,0.866,6793.0,5274.0,1.589,0.841458,13.658,2.0
2.3518268,8.20075,39.82,2.42,0.079,0.866,5445.0,5274.0,1.426,0.841458,14.106,0.0
2.35195525,8.20075,59.62,2.42,0.079,0.866,6550.0,5274.0,1.225,0.841458,12.23,2.0
1.882438182,8.20075,74.77,2.42,0.079,0.866,6322.0,5274.0,1.213,0.841458,13.68,2.0
3.57944367,8.20075,0.87,2.42,0.079,0.866,5341.0,5274.0,0.801,0.841458,15.56,0.0
8.2553499,8.20075,3.28,2.42,0.079,0.866,5403.0,5274.0,3.6,0.841458,13.816,0.0
5.682410334,8.20075,72.9,2.42,0.079,0.866,5897.0,5274.0,1.196,0.841458,14.3,2.0
2.199069234,8.20075,118.99,2.42,0.079,0.866,6613.0,5274.0,1.925,0.841458,13.245,2.0
1.481655821,8.20075,59.19,2.42,0.079,0.866,6478.0,5274.0,1.174,0.841458,13.873,2.0
0.93370968,8.20075,0.38,2.42,0.079,0.866,3615.0,5274.0,0.42,0.841458,15.431,2.0
10.6982275,8.20075,1.73,2.42,0.079,0.866,6277.0,5274.0,1.097,0.841458,15.833,0.0
1.388509353,8.20075,52.43,2.42,0.079,0.866,6075.0,5274.0,1.13,0.841458,12.309,2.0
9.089355023,8.20075,68.91,2.42,0.079,0.866,7675.0,5274.0,2.015,0.841458,13.015,2.0
0.94808587,8.20075,37.72,2.42,0.079,0.866,6875.0,5274.0,2.856,0.841458,11.601,2.0
10.368552685,8.20075,61.14,2.42,0.079,0.866,5855.0,5274.0,0.944,0.841458,14.545,2.0
7.20558084,8.20075,1.33,2.42,0.079,0.866,6002.0,5274.0,1.693,0.841458,13.553,0.0
13.8602646,8.20075,19.71,2.42,0.079,0.866,5667.0,5274.0,0.796,0.841458,14.756,2.0
13.639480425,8.20075,44.0,2.42,0.079,0.866,5461.0,5274.0,0.846,0.841458,15.852,2.0
392.50115,8.20075,1.9,2.42,0.079,0.866,5128.0,5274.0,0.988,0.841458,13.87,0.0
5.29655591,8.20075,1.3,2.42,0.079,0.866,6268.0,5274.0,1.1,0.841458,15.591,0.0
6.882686062,8.20075,60.49,2.42,0.079,0.866,5704.0,5274.0,0.948,0.841458,15.749,2.0
1.407937865,8.20075,19.09,2.42,0.079,0.866,4627.0,5274.0,0.741,0.841458,14.614,2.0
1.89117723,8.20075,164.49,2.42,0.079,0.866,5086.0,5274.0,6.86,0.841458,15.003,2.0
52.884577,8.20075,48.13,2.42,0.079,0.866,6483.0,5274.0,1.078,0.841458,15.694,2.0
1.429439352,8.20075,54.36,2.42,0.079,0.866,6491.0,5274.0,1.371,0.841458,12.335,2.0
8.8324193,8.20075,0.98,2.42,0.079,0.866,6060.0,5274.0,1.133,0.841458,13.303,0.0
2.821328194,8.20075,40.0,2.42,0.079,0.866,6701.0,5274.0,1.506,0.841458,13.116,2.0
5.88836941,8.20075,1.21,2.42,0.079,0.866,6243.0,5274.0,1.084,0.841458,14.199,0.0
11.961308501,8.20075,51.58,2.42,0.079,0.866,5564.0,5274.0,0.785,0.841458,15.308,2.0
204.280255,8.20075,8.99,2.42,0.079,0.866,4907.0,5274.0,0.727,0.841458,15.615,2.0
0.572079631,8.20075,29.45,2.42,0.079,0.866,5233.0,5274.0,0.639,0.841458,14.235,2.0
0.822314545,8.20075,0.54,2.42,0.079,0.866,5709.0,5274.0,0.938,0.841458,13.23,2.0
31.005392846,8.20075,141.82,2.42,0.079,0.866,5023.0,5274.0,1.784,0.841458,14.991,2.0
2.189097,8.20075,13.92,2.42,0.079,0.866,3624.0,5274.0,0.406,0.841458,15.999,2.0
17.51191534,8.20075,52.64,2.42,0.079,0.866,4029.0,5274.0,20.888,0.841458,9.242,2.0
521.10826,8.20075,1.5,2.42,0.079,0.866,5942.0,5274.0,0.947,0.841458,14.163,0.0
41.3701638,8.20075,59.95,2.42,0.079,0.866,4764.0,5274.0,6.883,0.841458,12.799,2.0
1.306220168,8.20075,83.16,2.42,0.079,0.866,6600.0,5274.0,1.124,0.841458,13.242,2.0
631.632,8.20075,1.56,2.42,0.079,0.866,5689.0,5274.0,0.894,0.841458,14.358,2.0
0.756511623,8.20075,77.4,2.42,0.079,0.866,6343.0,5274.0,1.417,0.841458,13.448,2.0
10.845286549,8.20075,319.52,2.42,0.079,0.866,5096.0,5274.0,7.023,0.841458,12.923,2.0
32.45541269,8.20075,23.48,2.42,0.079,0.866,4869.0,5274.0,0.543,0.841458,15.208,2.0
3.39401963,8.20075,1.03,2.42,0.079,0.866,6181.0,5274.0,1.029,0.841458,15.42,0.0
5.917085496,8.20075,75.86,2.42,0.079,0.866,5661.0,5274.0,0.987,0.841458,14.352,2.0
0.958871144,8.20075,45.91,2.42,0.079,0.866,5530.0,5274.0,0.892,0.841458,14.164,2.0
0.5402463,8.20075,6.2,2.42,0.079,0.866,7296.0,5274.0,1.498,0.841458,13.681,2.0
1.288046428,8.20075,2.18,2.42,0.079,0.866,5216.0,5274.0,3.871,0.841458,12.479,2.0
4.200206781,8.20075,105.07,2.42,0.079,0.866,6873.0,5274.0,1.923,0.841458,12.843,2.0
6.091954982,8.20075,26.96,2.42,0.079,0.866,6063.0,5274.0,0.913,0.841458,14.847,2.0
5.52507406,8.20075,0.8,2.42,0.079,0.866,5600.0,5274.0,1.037,0.841458,13.692,0.0
485.52409,8.20075,6149.09,2.42,0.079,0.866,5227.0,5274.0,0.8,0.841458,14.425,2.0
0.76647343,8.20075,42.33,2.42,0.079,0.866,5297.0,5274.0,0.722,0.841458,15.572,2.0
5.2439783,8.20075,1.03,2.42,0.079,0.866,6029.0,5274.0,0.956,0.841458,14.967,2.0
5.2436639,8.20075,0.88,2.42,0.079,0.866,6212.0,5274.0,0.862,0.841458,15.789,2.0
5.2438269,8.20075,0.76,2.42,0.079,0.866,4634.0,5274.0,0.689,0.841458,15.914,2.0
0.56678702,8.20075,0.27,2.42,0.079,0.866,6045.0,5274.0,0.999,0.841458,11.786,2.0
2.19642864,8.20075,0.79,2.42,0.079,0.866,5376.0,5274.0,0.806,0.841458,15.811,2.0
2.19635512,8.20075,82.04,2.42,0.079,0.866,6438.0,5274.0,1.273,0.841458,13.685,2.0
26.718417546,8.20075,66.69,2.42,0.079,0.866,5957.0,5274.0,1.286,0.841458,13.144,2.0
0.615787196,8.20075,3.5,2.42,0.079,0.866,6315.0,5274.0,3.075,0.841458,13.921,2.0
548.08441,8.20075,2.35,2.42,0.079,0.866,5780.0,5274.0,1.0,0.841458,9.233,2.0
2.213964145,8.20075,57.06,2.42,0.079,0.866,6256.0,5274.0,1.514,0.841458,11.267,2.0
3.226232203,8.20075,1.01,2.42,0.079,0.866,6534.0,5274.0,1.437,0.841458,11.429,0.0
1.025534511,8.20075,43.68,2.42,0.079,0.866,6267.0,5274.0,0.919,0.841458,14.541,2.0
7.64941291,8.20075,53.4,2.42,0.079,0.866,6387.0,5274.0,1.076,0.841458,13.398,2.0
13.174807933,8.20075,51.06,2.42,0.079,0.866,6067.0,5274.0,0.997,0.841458,14.098,2.0
0.655094658,8.20075,26.41,2.42,0.079,0.866,6063.0,5274.0,1.012,0.841458,15.543,2.0
0.692239369,8.20075,67.05,2.42,0.079,0.866,6163.0,5274.0,1.358,0.841458,12.958,2.0
17.030857558,8.20075,73.8,2.42,0.079,0.866,5575.0,5274.0,1.423,0.841458,14.461,2.0
2.352446342,8.20075,1.24,2.42,0.079,0.866,6749.0,5274.0,2.003,0.841458,12.047,0.0
43.797829003,8.20075,93.43,2.42,0.079,0.866,6860.0,5274.0,1.292,0.841458,13.478,2.0
4.254417651,8.20075,133.79,2.42,0.079,0.866,6292.0,5274.0,1.235,0.841458,13.438,2.0
18.778162159,8.20075,127.57,2.42,0.079,0.866,6794.0,5274.0,1.71,0.841458,13.944,2.0
1.575710265,8.20075,246.75,2.42,0.079,0.866,5017.0,5274.0,4.293,0.841458,12.392,2.0
2.534740757,8.20075,52.52,2.42,0.079,0.866,5810.0,5274.0,0.781,0.841458,13.798,2.0
37.59406667,8.20075,43.08,2.42,0.079,0.866,5941.0,5274.0,0.917,0.841458,15.632,2.0
3.6972959,8.20075,1.07,2.42,0.079,0.866,6313.0,5274.0,1.594,0.841458,11.956,2.0
6.855624762,8.20075,33.93,2.42,0.079,0.866,6109.0,5274.0,0.931,0.841458,14.767,2.0
80.7060641,8.20075,15.47,2.42,0.079,0.866,6053.0,5274.0,0.949,0.841458,15.395,2.0
2.17814513,8.20075,1.22,2.42,0.079,0.866,6053.0,5274.0,0.949,0.841458,15.395,2.0
1.089077111,8.20075,77.59,2.42,0.079,0.866,6126.0,5274.0,1.176,0.841458,9.177,2.0
1.089057762,8.20075,0.44,2.42,0.079,0.866,5096.0,5274.0,0.737,0.841458,14.122,2.0
0.379412331,8.20075,1.59,2.42,0.079,0.866,4331.0,5274.0,0.666,0.841458,14.785,2.0
0.585940879,8.20075,26.57,2.42,0.079,0.866,5459.0,5274.0,0.797,0.841458,15.912,2.0
3.90735046,8.20075,0.83,2.42,0.079,0.866,5497.0,5274.0,0.809,0.841458,15.283,0.0
0.646523404,8.20075,0.85,2.42,0.079,0.866,7257.0,5274.0,1.631,0.841458,12.884,2.0
0.626431697,8.20075,34.05,2.42,0.079,0.866,5134.0,5274.0,0.721,0.841458,15.594,2.0
2.696354974,8.20075,80.71,2.42,0.079,0.866,6472.0,5274.0,1.579,0.841458,11.009,2.0
377.501257,8.20075,2.16,2.42,0.079,0.866,5751.0,5274.0,0.94,0.841458,15.044,0.0
14.762889172,8.20075,53.72,2.42,0.079,0.866,5691.0,5274.0,1.031,0.841458,15.095,2.0
4.5638537,8.20075,2.97,2.42,0.079,0.866,5446.0,5274.0,2.39,0.841458,13.984,2.0
1.463775066,8.20075,1.2,2.42,0.079,0.866,6781.0,5274.0,1.651,0.841458,13.169,2.0
8.098754149,8.20075,123.02,2.42,0.079,0.866,6328.0,5274.0,1.45,0.841458,11.587,2.0
0.587938916,8.20075,29.98,2.42,0.079,0.866,5237.0,5274.0,0.74,0.841458,12.735,2.0
246.87131,8.20075,2.02,2.42,0.079,0.866,6168.0,5274.0,0.96,0.841458,15.884,2.0
1.559090282,8.20075,129.87,2.42,0.079,0.866,7279.0,5274.0,2.624,0.841458,13.575,2.0
1.81993557,8.20075,0.66,2.42,0.079,0.866,4205.0,5274.0,0.578,0.841458,15.435,2.0
0.612888148,8.20075,0.93,2.42,0.079,0.866,6720.0,5274.0,1.368,0.841458,13.725,2.0
15.541358818,8.20075,149.19,2.42,0.079,0.866,5092.0,5274.0,3.54,0.841458,12.658,2.0
7.1969168,8.20075,1.1,2.42,0.079,0.866,5530.0,5274.0,1.575,0.841458,13.44,0.0
12.8177012,8.20075,1.21,2.42,0.079,0.866,6290.0,5274.0,1.385,0.841458,13.505,2.0
2.274628199,8.20075,104.26,2.42,0.079,0.866,6389.0,5274.0,1.947,0.841458,11.152,2.0
85.338393,8.20075,11.4,2.42,0.079,0.866,4850.0,5274.0,4.696,0.841458,12.881,2.0
5.499941793,8.20075,59.94,2.42,0.079,0.866,7079.0,5274.0,2.634,0.841458,13.37,2.0
2.629870555,8.20075,34.05,2.42,0.079,0.866,5566.0,5274.0,0.967,0.841458,14.043,2.0
0.947554749,8.20075,0.67,2.42,0.079,0.866,5508.0,5274.0,0.84,0.841458,13.853,0.0
6.62761199,8.20075,82.03,2.42,0.079,0.866,6316.0,5274.0,1.333,0.841458,13.558,2.0
50.271927,8.20075,2.94,2.42,0.079,0.866,6520.0,5274.0,1.215,0.841458,15.923,0.0
28.597880332,8.20075,74.25,2.42,0.079,0.866,6590.0,5274.0,2.474,0.841458,13.119,2.0
30.476518853,8.20075,71.42,2.42,0.079,0.866,5527.0,5274.0,1.073,0.841458,13.901,2.0
252.1638623,8.20075,50.74,2.42,0.079,0.866,5432.0,5274.0,0.745,0.841458,15.793,2.0
22.271198511,8.20075,39.79,2.42,0.079,0.866,5068.0,5274.0,0.73,0.841458,15.362,2.0
73.894163515,8.20075,39.18,2.42,0.079,0.866,5442.0,5274.0,0.841,0.841458,15.329,2.0
1.124033822,8.20075,98.04,2.42,0.079,0.866,7141.0,5274.0,1.563,0.841458,13.016,2.0
2.796661168,8.20075,47.68,2.42,0.079,0.866,6331.0,5274.0,1.326,0.841458,13.742,2.0
15.288709179,8.20075,54.56,2.42,0.079,0.866,4464.0,5274.0,0.719,0.841458,15.993,2.0
1.83592242,8.20075,46.3,2.42,0.079,0.866,5930.0,5274.0,0.976,0.841458,13.134,2.0
128.208643,8.20075,6.15,2.42,0.079,0.866,7128.0,5274.0,3.811,0.841458,11.036,0.0
1.516372183,8.20075,1.06,2.42,0.079,0.866,6142.0,5274.0,1.046,0.841458,15.16,2.0
8.784575777,8.20075,104.57,2.42,0.079,0.866,8144.0,5274.0,1.914,0.841458,12.444,2.0
1.949700508,8.20075,56.11,2.42,0.079,0.866,6469.0,5274.0,1.193,0.841458,11.419,2.0
9.948701373,8.20075,29.19,2.42,0.079,0.866,5152.0,5274.0,0.786,0.841458,15.456,2.0
3.457078812,8.20075,86.12,2.42,0.079,0.866,6526.0,5274.0,1.482,0.841458,13.585,2.0
3.735993484,8.20075,571.07,2.42,0.079,0.866,5467.0,5274.0,4.055,0.841458,13.93,2.0
6.63448023,8.20075,1.04,2.42,0.079,0.866,6463.0,5274.0,1.225,0.841458,13.805,0.0
12.4239677,8.20075,0.87,2.42,0.079,0.866,4995.0,5274.0,0.698,0.841458,15.706,2.0
0.639721284,8.20075,46.59,2.42,0.079,0.866,4794.0,5274.0,0.625,0.841458,14.767,2.0
1.25338826,8.20075,0.64,2.42,0.079,0.866,5869.0,5274.0,0.942,0.841458,13.907,2.0
1.002591901,8.20075,0.87,2.42,0.079,0.866,4893.0,5274.0,0.739,0.841458,15.79,0.0
1.620813697,8.20075,43.95,2.42,0.079,0.866,5757.0,5274.0,1.177,0.841458,13.242,2.0
3.37116682,8.20075,0.98,2.42,0.079,0.866,5653.0,5274.0,1.163,0.841458,15.03,0.0
5.2434664,8.20075,2.83,2.42,0.079,0.866,5047.0,5274.0,0.766,0.841458,14.901,2.0
5.2439542,8.20075,0.81,2.42,0.079,0.866,4920.0,5274.0,0.691,0.841458,15.924,2.0
5.2441517,8.20075,0.91,2.42,0.079,0.866,6060.0,5274.0,0.925,0.841458,15.862,2.0
5.2443332,8.20075,0.58,2.42,0.079,0.866,5952.0,5274.0,0.971,0.841458,13.636,2.0
20.726069913,8.20075,51.9,2.42,0.079,0.866,6011.0,5274.0,0.902,0.841458,14.069,2.0
0.566801447,8.20075,0.57,2.42,0.079,0.866,5966.0,5274.0,1.349,0.841458,12.766,2.0
0.566794934,8.20075,1.15,2.42,0.079,0.866,6395.0,5274.0,1.049,0.841458,14.944,2.0
0.566800287,8.20075,0.88,2.42,0.079,0.866,6075.0,5274.0,0.969,0.841458,15.124,2.0
0.566791946,8.20075,1.54,2.42,0.079,0.866,5836.0,5274.0,0.97,0.841458,15.915,2.0
0.566790294,8.20075,0.89,2.42,0.079,0.866,6100.0,5274.0,1.093,0.841458,14.897,2.0
0.566799725,8.20075,0.77,2.42,0.079,0.866,5576.0,5274.0,1.132,0.841458,14.53,2.0
0.566801325,8.20075,1.07,2.42,0.079,0.866,6273.0,5274.0,1.021,0.841458,15.42,2.0
14.854415674,8.20075,29.77,2.42,0.079,0.866,6214.0,5274.0,1.022,0.841458,14.558,2.0
38.47674409,8.20075,33.8,2.42,0.079,0.866,5294.0,5274.0,0.79,0.841458,14.579,2.0
10.643110689,8.20075,31.72,2.42,0.079,0.866,5930.0,5274.0,1.473,0.841458,13.615,2.0
1.587485742,8.20075,41.52,2.42,0.079,0.866,5863.0,5274.0,0.821,0.841458,14.364,2.0
6.613671,8.20075,0.91,2.42,0.079,0.866,6056.0,5274.0,1.597,0.841458,13.109,0.0
1.79621807,8.20075,1.54,2.42,0.079,0.866,7117.0,5274.0,2.09,0.841458,12.895,2.0
20.2594232,8.20075,1.23,2.42,0.079,0.866,6602.0,5274.0,1.269,0.841458,13.618,2.0
1.48062814,8.20075,0.76,2.42,0.079,0.866,6187.0,5274.0,0.937,0.841458,15.189,0.0
1.489442254,8.20075,115.45,2.42,0.079,0.866,6962.0,5274.0,1.62,0.841458,13.99,2.0
1.12679793,8.20075,21.07,2.42,0.079,0.866,5662.0,5274.0,0.84,0.841458,14.618,2.0
0.998217563,8.20075,88.64,2.42,0.079,0.866,6980.0,5274.0,1.755,0.841458,12.457,2.0
2.68814059,8.20075,0.92,2.42,0.079,0.866,5636.0,5274.0,0.734,0.841458,15.563,0.0
0.58640848,8.20075,0.48,2.42,0.079,0.866,4556.0,5274.0,0.615,0.841458,14.28,2.0
33.46947449,8.20075,127.38,2.42,0.079,0.866,5934.0,5274.0,3.075,0.841458,13.714,2.0
1.827558898,8.20075,118.28,2.42,0.079,0.866,5977.0,5274.0,2.077,0.841458,13.661,2.0
62.519211,8.20075,1.9,2.42,0.079,0.866,6343.0,5274.0,1.137,0.841458,15.453,2.0
97.991569,8.20075,1.41,2.42,0.079,0.866,6499.0,5274.0,1.169,0.841458,13.65,0.0
349.85525,8.20075,2.63,2.42,0.079,0.866,5941.0,5274.0,0.885,0.841458,15.902,2.0
2.488812012,8.20075,83.26,2.42,0.079,0.866,6499.0,5274.0,1.497,0.841458,11.576,2.0
0.51811818,8.20075,1.09,2.42,0.079,0.866,6240.0,5274.0,0.929,0.841458,14.89,2.0
542.52829,8.20075,1.07,2.42,0.079,0.866,6099.0,5274.0,1.212,0.841458,11.253,2.0
1.057080807,8.20075,0.97,2.42,0.079,0.866,6000.0,5274.0,0.946,0.841458,15.102,0.0
11.567974732,8.20075,45.65,2.42,0.079,0.866,5290.0,5274.0,0.648,0.841458,15.217,2.0
21.294733865,8.20075,71.55,2.42,0.079,0.866,6039.0,5274.0,1.278,0.841458,13.731,2.0
317.062416,8.20075,1.59,2.42,0.079,0.866,5366.0,5274.0,0.715,0.841458,14.634,0.0
13.4959496,8.20075,1.62,2.42,0.079,0.866,5962.0,5274.0,1.019,0.841458,15.669,0.0
0.855763492,8.20075,72.82,2.42,0.079,0.866,6679.0,5274.0,1.326,0.841458,13.788,2.0
2.045166206,8.20075,131.41,2.42,0.079,0.866,7128.0,5274.0,2.135,0.841458,11.704,2.0
2.41349123,8.20075,2.11,2.42,0.079,0.866,6628.0,5274.0,2.595,0.841458,13.253,2.0
0.447820618,8.20075,1.42,2.42,0.079,0.866,5927.0,5274.0,1.607,0.841458,12.77,2.0
43.2675604,8.20075,1.61,2.42,0.079,0.866,5747.0,5274.0,1.729,0.841458,13.468,0.0
1.23133063,8.20075,0.54,2.42,0.079,0.866,4237.0,5274.0,0.631,0.841458,14.875,2.0
0.61566096,8.20075,0.84,2.42,0.079,0.866,6619.0,5274.0,2.23,0.841458,13.74,2.0
1.23140522,8.20075,0.81,2.42,0.079,0.866,5600.0,5274.0,1.118,0.841458,15.149,2.0
11.3251153,8.20075,1.26,2.42,0.079,0.866,5334.0,5274.0,0.727,0.841458,15.995,0.0
31.9714488,8.20075,0.87,2.42,0.079,0.866,5846.0,5274.0,1.323,0.841458,13.04,2.0
9.762550001,8.20075,68.93,2.42,0.079,0.866,7199.0,5274.0,1.95,0.841458,12.25,2.0
16.9163386,8.20075,0.68,2.42,0.079,0.866,5628.0,5274.0,0.81,0.841458,13.132,0.0
37.0200232,8.20075,2.14,2.42,0.079,0.866,5685.0,5274.0,0.886,0.841458,15.424,0.0
2.521265,8.20075,1.16,2.42,0.079,0.866,6306.0,5274.0,1.874,0.841458,12.227,2.0
5.674353343,8.20075,51.63,2.42,0.079,0.866,5594.0,5274.0,1.071,0.841458,14.215,2.0
0.734426335,8.20075,51.42,2.42,0.079,0.866,6108.0,5274.0,0.997,0.841458,13.47,2.0
0.734426409,8.20075,0.98,2.42,0.079,0.866,6406.0,5274.0,1.005,0.841458,15.588,2.0
0.565713361,8.20075,0.81,2.42,0.079,0.866,5220.0,5274.0,0.881,0.841458,14.722,0.0
13.782522208,8.20075,41.84,2.42,0.079,0.866,5246.0,5274.0,0.668,0.841458,12.809,2.0
1.89121656,8.20075,0.73,2.42,0.079,0.866,5741.0,5274.0,0.884,0.841458,15.203,2.0
3.693702974,8.20075,62.55,2.42,0.079,0.866,6309.0,5274.0,1.396,0.841458,14.469,2.0
10.265613245,8.20075,61.45,2.42,0.079,0.866,5865.0,5274.0,1.423,0.841458,10.885,2.0
2.163569702,8.20075,85.64,2.42,0.079,0.866,6425.0,5274.0,1.718,0.841458,12.155,2.0
0.730956716,8.20075,0.57,2.42,0.079,0.866,6028.0,5274.0,1.078,0.841458,13.707,2.0
7.04715073,8.20075,1.54,2.42,0.079,0.866,5941.0,5274.0,0.911,0.841458,15.583,2.0
7.047106212,8.20075,119.64,2.42,0.079,0.866,8162.0,5274.0,2.321,0.841458,9.002,2.0
0.961292561,8.20075,92.55,2.42,0.079,0.866,6300.0,5274.0,1.404,0.841458,12.221,2.0
63.68192888,8.20075,71.45,2.42,0.079,0.866,5979.0,5274.0,1.054,0.841458,14.995,2.0
9.455586047,8.20075,178.47,2.42,0.079,0.866,7221.0,5274.0,4.24,0.841458,11.554,2.0
1.246585716,8.20075,81.28,2.42,0.079,0.866,6440.0,5274.0,1.183,0.841458,14.283,2.0
0.898932836,8.20075,1.51,2.42,0.079,0.866,5712.0,5274.0,1.872,0.841458,14.173,2.0
3.45423296,8.20075,0.95,2.42,0.079,0.866,4186.0,5274.0,0.635,0.841458,15.726,2.0
7.304451735,8.20075,59.02,2.42,0.079,0.866,6024.0,5274.0,0.9,0.841458,14.989,2.0
1.181046137,8.20075,37.78,2.42,0.079,0.866,5229.0,5274.0,0.692,0.841458,15.725,2.0
2.025580416,8.20075,43.23,2.42,0.079,0.866,6348.0,5274.0,1.99,0.841458,12.777,2.0
58.64379,8.20075,1.05,2.42,0.079,0.866,5833.0,5274.0,0.775,0.841458,14.935,2.0
20.28281916,8.20075,22.46,2.42,0.079,0.866,5043.0,5274.0,3.956,0.841458,11.777,2.0
4.931365987,8.20075,139.59,2.42,0.079,0.866,6562.0,5274.0,2.263,0.841458,13.254,2.0
4.331392455,8.20075,38.82,2.42,0.079,0.866,5655.0,5274.0,0.854,0.841458,12.612,2.0
345.1846728,8.20075,44.91,2.42,0.079,0.866,5712.0,5274.0,0.971,0.841458,14.023,2.0
9.58405667,8.20075,99.66,2.42,0.079,0.866,5605.0,5274.0,2.275,0.841458,13.094,2.0
5.2436612,8.20075,1.1,2.42,0.079,0.866,6598.0,5274.0,1.145,0.841458,15.479,2.0
3.7789374,8.20075,0.48,2.42,0.079,0.866,5017.0,5274.0,0.605,0.841458,13.548,2.0
1.88984957,8.20075,73.04,2.42,0.079,0.866,5328.0,5274.0,0.716,0.841458,13.035,2.0
2.49904083,8.20075,1.04,2.42,0.079,0.866,5525.0,5274.0,0.93,0.841458,15.671,2.0
1.99567242,8.20075,0.75,2.42,0.079,0.866,6773.0,5274.0,1.69,0.841458,11.945,2.0
0.89879279,8.20075,0.57,2.42,0.079,0.866,6224.0,5274.0,1.096,0.841458,11.203,2.0
16.434352831,8.20075,25.25,2.42,0.079,0.866,5963.0,5274.0,1.134,0.841458,13.814,2.0
0.566793818,8.20075,1.17,2.42,0.079,0.866,5707.0,5274.0,0.828,0.841458,15.67,2.0
0.566797474,8.20075,1.04,2.42,0.079,0.866,6046.0,5274.0,1.007,0.841458,15.916,2.0
1.585673651,8.20075,50.53,2.42,0.079,0.866,6117.0,5274.0,1.025,0.841458,15.634,2.0
14.797219157,8.20075,47.71,2.42,0.079,0.866,6343.0,5274.0,0.931,0.841458,14.185,2.0
6.49066214,8.20075,33.46,2.42,0.079,0.866,4448.0,5274.0,0.563,0.841458,15.507,2.0
7.11879848,8.20075,41.17,2.42,0.079,0.866,5578.0,5274.0,0.754,0.841458,15.758,2.0
6.99510404,8.20075,216.92,2.42,0.079,0.866,3681.0,5274.0,229.908,0.841458,12.843,2.0
2.897829967,8.20075,54.35,2.42,0.079,0.866,6318.0,5274.0,1.077,0.841458,13.648,2.0
4.88698386,8.20075,1.2,2.42,0.079,0.866,6152.0,5274.0,1.009,0.841458,13.873,0.0
0.706428634,8.20075,47.64,2.42,0.079,0.866,4429.0,5274.0,0.736,0.841458,15.159,2.0
10.8632531,8.20075,19.93,2.42,0.079,0.866,5896.0,5274.0,0.914,0.841458,15.429,2.0
1.46842648,8.20075,40.3,2.42,0.079,0.866,5539.0,5274.0,0.959,0.841458,13.283,2.0
4.305917719,8.20075,71.49,2.42,0.079,0.866,6502.0,5274.0,1.037,0.841458,12.817,2.0
8.47484677,8.20075,1.35,2.42,0.079,0.866,5564.0,5274.0,0.785,0.841458,15.381,0.0
2.535389624,8.20075,16.24,2.42,0.079,0.866,5488.0,5274.0,0.706,0.841458,15.561,2.0
1.627538928,8.20075,1.42,2.42,0.079,0.866,6854.0,5274.0,2.088,0.841458,12.76,2.0
1.506503686,8.20075,178.15,2.42,0.079,0.866,8751.0,5274.0,2.352,0.841458,13.249,2.0
1.679585725,8.20075,28.99,2.42,0.079,0.866,4462.0,5274.0,0.554,0.841458,12.833,2.0
5.40346248,8.20075,108.46,2.42,0.079,0.866,6350.0,5274.0,1.984,0.841458,13.615,2.0
34.0357766,8.20075,1.05,2.42,0.079,0.866,4367.0,5274.0,0.501,0.841458,15.534,0.0
0.824851807,8.20075,78.0,2.42,0.079,0.866,5658.0,5274.0,1.654,0.841458,12.372,2.0
0.82484293,8.20075,97.92,2.42,0.079,0.866,4148.0,5274.0,41.424,0.841458,12.721,2.0
4.4473549,8.20075,1.52,2.42,0.079,0.866,5531.0,5274.0,0.764,0.841458,15.989,2.0
7.51509713,8.20075,1.23,2.42,0.079,0.866,4867.0,5274.0,0.696,0.841458,15.52,2.0
7.51514595,8.20075,35.8,2.42,0.079,0.866,5624.0,5274.0,0.777,0.841458,13.711,2.0
19.230038188,8.20075,186.53,2.42,0.079,0.866,7703.0,5274.0,2.916,0.841458,12.241,2.0
21.120005744,8.20075,31.2,2.42,0.079,0.866,6195.0,5274.0,1.598,0.841458,11.51,2.0
